Период;Контрагент;ТМ;Стоимость;Валовый Доход;Тип;Количество
2022-11-09;Ламода;Salamander;1074462.5266303457;673722.9246389751;План;0
2022-11-10;Ламода;Thomas Munz;3157197.9737544633;1999402.4454678916;План;0
2022-11-10;Ламода;ПТМ;366492.48315183196;223560.41472261748;План;0
2022-11-10;Ламода;Salamander;1001097.8294580616;627720.8751313249;План;0
2022-11-11;Ламода;Thomas Munz;6648310.592891562;4210267.638633437;План;0
2022-11-11;Ламода;ПТМ;771746.3010582018;470765.24364550307;План;0
2022-11-11;Ламода;Salamander;2108074.742044792;1321831.3764948926;План;0
2022-11-12;Ламода;Thomas Munz;7249514.016949137;4591000.049548721;План;0
2022-11-12;Ламода;ПТМ;841534.9356620132;513336.3107538281;План;0
2022-11-12;Ламода;Salamander;2298706.8936836934;1441363.9311900893;План;0
2022-11-13;Ламода;Thomas Munz;7171167.278621372;4541384.326521797;План;0
2022-11-13;Ламода;ПТМ;832440.3236309395;507788.5974148731;План;0
2022-11-13;Ламода;Salamander;2273864.374989253;1425786.8645773467;План;0
2022-11-14;Ламода;Thomas Munz;3399788.5102386316;2153031.1111156843;План;0
2022-11-14;Ламода;ПТМ;394652.7723843412;240738.19115444814;План;0
2022-11-14;Ламода;Salamander;1078019.4737579178;675953.2460901004;План;0
2022-11-15;Ламода;Thomas Munz;3094977.824854219;1959999.430863588;План;0
2022-11-15;Ламода;ПТМ;359269.87086648;219154.6212285528;План;0
2022-11-15;Ламода;Salamander;981368.798674946;615350.1316292894;План;0
2022-11-16;Ламода;Thomas Munz;2968922.9727177722;1880170.9304908374;План;0
2022-11-16;Ламода;ПТМ;344637.2263009934;210228.708043606;План;0
2022-11-16;Ламода;Salamander;941398.7873182023;590287.6354680036;План;0
2022-11-17;Ламода;Thomas Munz;2766203.8183286735;1751792.1666635082;План;0
2022-11-17;Ламода;ПТМ;321105.2695177606;195874.21440583395;План;0
2022-11-17;Ламода;Salamander;877119.7312895532;549982.5782442137;План;0
2022-11-18;Ламода;Thomas Munz;2912484.788785983;1844429.5408443732;План;0
2022-11-18;Ламода;ПТМ;338085.7935604155;206232.33407185346;План;0
2022-11-18;Ламода;Salamander;923503.1267032044;579066.4746466073;План;0
2022-11-19;Ламода;Thomas Munz;3175859.341323573;2011220.3879167407;План;0
2022-11-19;Ламода;ПТМ;368658.72391223605;224881.82158646398;План;0
2022-11-19;Ламода;Salamander;1007015.0556578297;631431.1682706869;План;0
2022-11-20;Ламода;Thomas Munz;3141537.2860521805;1989484.7850772706;План;0
2022-11-20;Ламода;ПТМ;364674.56600771006;222451.48526470314;План;0
2022-11-20;Ламода;Salamander;996132.0716573455;624607.1836012542;План;0
2022-11-21;Ламода;Thomas Munz;2978751.4234808795;1886395.129497132;План;0
2022-11-21;Ламода;ПТМ;345778.128251283;210924.65823328262;План;0
2022-11-21;Ламода;Salamander;944515.2344994291;592241.7491363544;План;0
2022-11-22;Ламода;Thomas Munz;2892041.1535564675;1831482.9170938393;План;0
2022-11-22;Ламода;ПТМ;335712.6643799842;204784.72527179035;План;0
2022-11-22;Ламода;Salamander;917020.771455091;575001.8272270233;План;0
2022-11-23;Ламода;Thomas Munz;2774251.6763406643;1756888.7450610986;План;0
2022-11-23;Ламода;ПТМ;322039.47747411515;196444.08125921024;План;0
2022-11-23;Ламода;Salamander;879671.580509832;551582.670641401;План;0
2022-11-24;Ламода;Thomas Munz;3101789.6997468974;1964313.2811295078;План;0
2022-11-24;Ламода;ПТМ;360060.60396750516;219636.96842017816;План;0
2022-11-24;Ламода;Salamander;983528.7370843485;616704.4832108065;План;0
2022-11-25;Ламода;Thomas Munz;3265816.9505326357;2068189.0878006944;План;0
2022-11-25;Ламода;ПТМ;379101.144011165;231251.69784681065;План;0
2022-11-25;Ламода;Salamander;1035539.198923808;649316.7331439861;План;0
2022-11-26;Ламода;Thomas Munz;2967619.295768987;1879345.33295113;План;0
2022-11-26;Ламода;ПТМ;344485.8934399692;210136.39499838123;План;0
2022-11-26;Ламода;Salamander;940985.4118585091;590028.435619916;План;0
2022-11-27;Ламода;Thomas Munz;2935547.726298475;1859034.9263936724;План;0
2022-11-27;Ламода;ПТМ;340762.97545017756;207865.4150246083;План;0
2022-11-27;Ламода;Salamander;930816.0215158242;583651.8973659894;План;0
2022-11-28;Ламода;Thomas Munz;2783435.6788412156;1762704.8253992437;План;0
2022-11-28;Ламода;ПТМ;323105.5708612514;197094.39822536334;План;0
2022-11-28;Ламода;Salamander;882583.6832811718;553408.6537234815;План;0
2022-11-29;Ламода;Thomas Munz;3804081.403158564;2409063.265421212;План;0
2022-11-29;Ламода;ПТМ;441583.7242849163;269366.0718137989;План;0
2022-11-29;Ламода;Salamander;1206214.3924586168;756335.62649917;План;0
2022-11-30;Ламода;Thomas Munz;3649145.5858679353;2310944.916633262;План;0
2022-11-30;Ламода;ПТМ;423598.5320733311;258395.104564732;План;0
2022-11-30;Ламода;Salamander;1157086.6812145507;725530.9548797954;План;0
2022-11-01;ОЗОН;Thomas Munz;406370.09987544327;247885.7716656495;План;0
2022-11-01;ОЗОН;Salamander;4917.0574464583315;3083.153071766728;План;0
2022-11-02;ОЗОН;Thomas Munz;380547.6580529613;232134.0814713678;План;0
2022-11-02;ОЗОН;Salamander;4604.6072197120975;2887.2367362639297;План;0
2022-11-03;ОЗОН;Thomas Munz;356960.1239672986;217745.6850556215;План;0
2022-11-03;ОЗОН;Salamander;4319.199262396717;2708.2767729351713;План;0
2022-11-04;ОЗОН;Thomas Munz;368680.8084223769;224895.3028830335;План;0
2022-11-04;ОЗОН;Salamander;4461.01894547649;2797.2022728475895;План;0
2022-11-05;ОЗОН;Thomas Munz;395043.4160917514;240976.4942581979;План;0
2022-11-05;ОЗОН;Salamander;4780.005151372272;2997.2168773682624;План;0
2022-11-06;ОЗОН;Thomas Munz;405552.3384091568;247386.93714959873;План;0
2022-11-06;ОЗОН;Salamander;4907.162574496878;3076.948668988259;План;0
2022-11-07;ОЗОН;Thomas Munz;397755.83068262564;242631.06723032874;План;0
2022-11-07;ОЗОН;Salamander;4812.825229340676;3017.7961212159817;План;0
2022-11-08;ОЗОН;Thomas Munz;437517.262261811;266885.54154465045;План;0
2022-11-08;ОЗОН;Salamander;5293.9365199799295;3319.468365184677;План;0
2022-11-09;ОЗОН;Thomas Munz;409715.60053879034;249926.52715872324;План;0
2022-11-09;ОЗОН;Salamander;4957.537833558377;3108.5355756713157;План;0
2022-11-10;ОЗОН;Thomas Munz;384320.146149234;234435.2993098128;План;0
2022-11-10;ОЗОН;Salamander;4650.254132935139;2915.8588181193413;План;0
2022-11-11;ОЗОН;Thomas Munz;793878.3783495444;484265.8317779035;План;0
2022-11-11;ОЗОН;Salamander;9605.887817638084;6023.200431251749;План;0
2022-11-12;ОЗОН;Thomas Munz;850644.837974021;518893.3736493488;План;0
2022-11-12;ОЗОН;Salamander;10292.759078813951;6453.890790651155;План;0
2022-11-13;ОЗОН;Thomas Munz;873273.6432086703;532696.9454406347;План;0
2022-11-13;ОЗОН;Salamander;10566.56646601491;6625.576823631939;План;0
2022-11-14;ОЗОН;Thomas Munz;428242.7327755545;261228.07831287925;План;0
2022-11-14;ОЗОН;Salamander;5181.715187045315;3249.1019822162766;План;0
2022-11-15;ОЗОН;Thomas Munz;393445.5722692336;240001.80948422602;План;0
2022-11-15;ОЗОН;Salamander;4760.671322755952;2985.0939453633996;План;0
2022-11-16;ОЗОН;Thomas Munz;368444.40854348335;224751.09895065965;План;0
2022-11-16;ОЗОН;Salamander;4458.158519019889;2795.4086935143678;План;0
2022-11-17;ОЗОН;Thomas Munz;345607.07171777176;210820.32288331352;План;0
2022-11-17;ОЗОН;Salamander;4181.827910221256;2622.140519485949;План;0
2022-11-18;ОЗОН;Thomas Munz;356954.9819213739;217742.54840747154;План;0
2022-11-18;ОЗОН;Salamander;4319.137043903743;2708.237759940139;План;0
2022-11-19;ОЗОН;Thomas Munz;382479.1316168499;233312.28039639475;План;0
2022-11-19;ОЗОН;Salamander;4627.97795115338;2901.8909361013802;План;0
2022-11-20;ОЗОН;Thomas Munz;392653.8195586344;239518.84030983204;План;0
2022-11-20;ОЗОН;Salamander;4751.09115540949;2979.086872494329;План;0
2022-11-21;ОЗОН;Thomas Munz;385105.2783517229;234914.22997408453;План;0
2022-11-21;ОЗОН;Salamander;4659.754192471719;2921.815660816648;План;0
2022-11-22;ОЗОН;Thomas Munz;375487.9283926738;229047.646244848;План;0
2022-11-22;ОЗОН;Salamander;4543.384749331504;2848.8482794133733;План;0
2022-11-23;ОЗОН;Thomas Munz;351627.86784949887;214493.0086828155;План;0
2022-11-23;ОЗОН;Salamander;4254.679235803997;2667.8206423436727;План;0
2022-11-24;ОЗОН;Thomas Munz;395799.44737574697;241437.67336141944;План;0
2022-11-24;ОЗОН;Salamander;4789.153091281889;3002.9529297410063;План;0
2022-11-25;ОЗОН;Thomas Munz;408795.41000212287;249365.21090703257;План;0
2022-11-25;ОЗОН;Salamander;4946.403575078562;3101.554037707261;План;0
2022-11-26;ОЗОН;Thomas Munz;438026.4216651453;267196.12879414303;План;0
2022-11-26;ОЗОН;Salamander;5300.0973227465865;3323.331386550891;План;0
2022-11-27;ОЗОН;Thomas Munz;449678.77543372684;274304.06490098586;План;0
2022-11-27;ОЗОН;Salamander;5441.090208010863;3411.738457656581;План;0
2022-11-28;ОЗОН;Thomas Munz;367528.3021927655;224192.27405250623;План;0
2022-11-28;ОЗОН;Salamander;4447.073678981398;2788.458142501519;План;0
2022-11-29;ОЗОН;Thomas Munz;485850.3257081449;296368.71152450773;План;0
2022-11-29;ОЗОН;Salamander;5878.764118274646;3686.174067888041;План;0
2022-11-30;ОЗОН;Thomas Munz;454977.38064186694;277536.21421800996;План;0
2022-11-30;ОЗОН;Salamander;5505.203060315976;3451.9392768816265;План;0
2022-11-01;ИМ;Thomas Munz;644643.1717060665;383562.6871651095;План;0
2022-11-01;ИМ;ПТМ;58603.92470055149;31353.099714795047;План;0
2022-11-01;ИМ;Salamander;102556.86822596511;61226.45033090117;План;0
2022-11-02;ИМ;Thomas Munz;628761.4330921114;374113.05268980627;План;0
2022-11-02;ИМ;ПТМ;57160.13028110103;30580.669700389055;План;0
2022-11-02;ИМ;Salamander;100030.2279919268;59718.04611118031;План;0
2022-11-03;ИМ;Thomas Munz;607166.3041450946;361263.9509663313;План;0
2022-11-03;ИМ;ПТМ;55196.93674046314;29530.36115614778;План;0
2022-11-03;ИМ;Salamander;96594.6392958105;57666.99965959887;План;0
2022-11-04;ИМ;Thomas Munz;584413.1946309843;347725.8508054357;План;0
2022-11-04;ИМ;ПТМ;53128.472239180395;28423.73264796151;План;0
2022-11-04;ИМ;Salamander;92974.82641856569;55505.971371883716;План;0
2022-11-05;ИМ;Thomas Munz;564834.624998526;336076.6018741229;План;0
2022-11-05;ИМ;ПТМ;51348.60227259327;27471.502215837398;План;0
2022-11-05;ИМ;Salamander;89860.05397703822;53646.45222429182;План;0
2022-11-06;ИМ;Thomas Munz;559208.3901036092;332728.99211164744;План;0
2022-11-06;ИМ;ПТМ;50837.126373055384;27197.86260958463;План;0
2022-11-06;ИМ;Salamander;88964.97115284692;53112.08777824961;План;0
2022-11-07;ИМ;Thomas Munz;675009.2460508555;401630.50140025903;План;0
2022-11-07;ИМ;ПТМ;61364.47691371414;32829.995148837064;План;0
2022-11-07;ИМ;Salamander;107387.83459899975;64110.537255602845;План;0
2022-11-08;ИМ;Thomas Munz;756142.020863434;449904.5024137432;План;0
2022-11-08;ИМ;ПТМ;68740.18371485763;36775.998287448834;План;0
2022-11-08;ИМ;Salamander;120295.32150100084;71816.3069360975;План;0
2022-11-09;ИМ;Thomas Munz;737513.3430809653;438820.4391331744;План;0
2022-11-09;ИМ;ПТМ;67046.66755281504;35869.967140756045;План;0
2022-11-09;ИМ;Salamander;117331.66821742631;70047.0059258035;План;0
2022-11-10;ИМ;Thomas Munz;712183.0748651576;423748.92954476876;План;0
2022-11-10;ИМ;ПТМ;64743.915896832514;34637.995004805394;План;0
2022-11-10;ИМ;Salamander;113301.8528194569;67641.20613321576;План;0
2022-11-11;ИМ;Thomas Munz;1370989.0786185742;815738.5017780517;План;0
2022-11-11;ИМ;ПТМ;124635.37078350676;66679.92336917612;План;0
2022-11-11;ИМ;Salamander;218111.89887113683;130212.80362606868;План;0
2022-11-12;ИМ;Thomas Munz;1325059.2375614736;788410.2463490769;План;0
2022-11-12;ИМ;ПТМ;120459.9306874067;64446.06291776258;План;0
2022-11-12;ИМ;Salamander;210804.87870296172;125850.51258566814;План;0
2022-11-13;ИМ;Thomas Munz;1311860.5167496614;780557.0074660486;План;0
2022-11-13;ИМ;ПТМ;119260.04697724195;63804.12513282444;План;0
2022-11-13;ИМ;Salamander;208705.08221017342;124596.93407947353;План;0
2022-11-14;ИМ;Thomas Munz;791760.2757810978;471097.3640897532;План;0
2022-11-14;ИМ;ПТМ;71978.20688919071;38508.34068571703;План;0
2022-11-14;ИМ;Salamander;125961.86205608374;75199.231647482;План;0
2022-11-15;ИМ;Thomas Munz;665212.1390454016;395801.22273201396;План;0
2022-11-15;ИМ;ПТМ;60473.83082230923;32353.49948993544;План;0
2022-11-15;ИМ;Salamander;105829.20393904117;63180.03475160757;План;0
2022-11-16;ИМ;Thomas Munz;648823.6534787443;386050.0738198529;План;0
2022-11-16;ИМ;ПТМ;58983.96849806767;31556.4231464662;План;0
2022-11-16;ИМ;Salamander;103221.94487161841;61623.5010883562;План;0
2022-11-17;ИМ;Thomas Munz;626539.4774410333;372790.98907741485;План;0
2022-11-17;ИМ;ПТМ;56958.13431282122;30472.60185735935;План;0
2022-11-17;ИМ;Salamander;99676.73504743712;59507.010823319964;План;0
2022-11-18;ИМ;Thomas Munz;603060.3725437323;358820.9216635207;План;0
2022-11-18;ИМ;ПТМ;54823.67023124838;29330.663573717888;План;0
2022-11-18;ИМ;Salamander;95941.42290468467;57277.02947409675;План;0
2022-11-19;ИМ;Thomas Munz;582857.0992348895;346799.97404475923;План;0
2022-11-19;ИМ;ПТМ;52987.00902135359;28348.04982642417;План;0
2022-11-19;ИМ;Salamander;92727.26578736877;55358.17767505916;План;0
2022-11-20;ИМ;Thomas Munz;577051.345116197;343345.55034413724;План;0
2022-11-20;ИМ;ПТМ;52459.21319238155;28065.679057924128;План;0
2022-11-20;ИМ;Salamander;91803.6230866677;54806.76298274062;План;0
2022-11-21;ИМ;Thomas Munz;696547.119629853;414445.53617976257;План;0
2022-11-21;ИМ;ПТМ;63322.46542089573;33877.519000179214;План;0
2022-11-21;ИМ;Salamander;110814.31448656753;66156.14574848082;План;0
2022-11-22;ИМ;Thomas Munz;700086.8622606968;416551.68304511457;План;0
2022-11-22;ИМ;ПТМ;63644.26020551789;34049.67920995207;План;0
2022-11-22;ИМ;Salamander;111377.4553596563;66492.34084971482;План;0
2022-11-23;ИМ;Thomas Munz;682839.1862726572;406289.3158322311;План;0
2022-11-23;ИМ;ПТМ;62076.28966115066;33210.814968715604;План;0
2022-11-23;ИМ;Salamander;108633.50690701365;64854.203623487156;План;0
2022-11-24;ИМ;Thomas Munz;659386.7295831362;392335.10410196596;План;0
2022-11-24;ИМ;ПТМ;59944.24814392146;32070.172756997985;План;0
2022-11-24;ИМ;Salamander;104902.43425186256;62626.75324836195;План;0
2022-11-25;ИМ;Thomas Munz;634676.6981338762;377632.63538965635;План;0
2022-11-25;ИМ;ПТМ;57697.8816485342;30868.3666819658;План;0
2022-11-25;ИМ;Salamander;100971.29288493485;60279.86185230611;План;0
2022-11-26;ИМ;Thomas Munz;613414.2385544701;364981.4719399097;План;0
2022-11-26;ИМ;ПТМ;55764.930777679096;29834.237966058317;План;0
2022-11-26;ИМ;Salamander;97588.62886093842;58260.41142998024;План;0
2022-11-27;ИМ;Thomas Munz;607304.1092506886;361345.9450041597;План;0
2022-11-27;ИМ;ПТМ;55209.46447733532;29537.063495374397;План;0
2022-11-27;ИМ;Salamander;96616.56283533682;57680.08801269608;План;0
2022-11-28;ИМ;Thomas Munz;733064.6252159085;436173.45200346556;План;0
2022-11-28;ИМ;ПТМ;66642.23865599168;35653.59768095555;План;0
2022-11-28;ИМ;Salamander;116623.91764798545;69624.47883584732;План;0
2022-11-29;ИМ;Thomas Munz;860394.7652129151;511934.8853016845;План;0
2022-11-29;ИМ;ПТМ;78217.70592844683;41846.47267171906;План;0
2022-11-29;ИМ;Salamander;136880.98537478194;81717.94826874483;План;0
2022-11-30;ИМ;Thomas Munz;839197.6667781902;499322.61173302314;План;0
2022-11-30;ИМ;ПТМ;76290.69697983547;40815.522884211976;План;0
2022-11-30;ИМ;Salamander;133508.71971471206;79704.7056696831;План;0
